0.210224851,0.561900103,0.356248488,0.434962169,0.268729096,0.288455775,0.356529344,0.233897784,0.266025568,0.307682534,0.440251682,0.38141617,0.386207086,0.269721203,0
0.23715496,0.607732178,0.380643141,0.550451565,0.29881693,0.326110067,0.393933431,0.250242503,0.344850371,0.348684872,0.456218116,0.421498967,0.388170359,0.289220404,0
0.213229634,0.51095328,0.342839807,0.509537021,0.326648721,0.368956957,0.353813449,0.239338336,0.407076228,0.441022575,0.408596956,0.428269256,0.444542191,0.34936683,0
0.217851056,0.529634384,0.355709905,0.550245204,0.2625329,0.294723842,0.418513675,0.265611661,0.444482714,0.330930996,0.45857108,0.393285688,0.368066456,0.311352648,0
0.25770397,0.658463626,0.421638512,0.367288916,0.321512452,0.404670881,0.507258778,0.325548823,0.392787739,0.426905087,0.437711505,0.433258521,0.459948391,0.391347099,0
0.224341962,0.537927267,0.435234993,0.4556477,0.263027974,0.254188552,0.289798997,0.191926441,0.345971126,0.308290552,0.435747034,0.495003495,0.380472753,0.300831979,0
0.28021562,0.529413128,0.45077749,0.505803634,0.298878166,0.348249749,0.46224163,0.287926962,0.421813017,0.352249193,0.501988705,0.462513376,0.407703233,0.337840696,0
0.246975281,0.58727878,0.468007377,0.431222229,0.299745029,0.327597165,0.469611477,0.325314041,0.418299059,0.351621953,0.469941135,0.487853909,0.442815123,0.320110045,0
0.231771762,0.592446526,0.386432464,0.495308804,0.303008426,0.326234024,0.41251469,0.248798913,0.430240235,0.357239564,0.613160766,0.432943359,0.433799266,0.303017396,0
0.214761817,0.732298347,0.352231603,0.448297288,0.32616209,0.378642324,0.421369081,0.267579254,0.447512155,0.432887127,1.397706003,0.529491317,0.509657863,0.361985365,0
0.250951467,0.618787344,0.402280626,0.537145826,0.343331324,0.349403575,0.478354357,0.324372918,0.401340225,0.415801145,0.455017112,0.464441784,0.488345526,0.293552096,0
0.235232019,0.682725215,0.408218995,0.494438292,0.31782656,0.340484971,0.566973961,0.379623,0.439373336,0.426142618,0.457385834,0.515063535,0.487079418,0.328716185,0
0.215814097,0.451806476,0.348498921,0.469992749,0.285406355,0.31745974,0.550153519,0.340131183,0.372465475,0.361739207,0.425288752,0.464581803,0.407412494,0.312331648,0
0.255193434,0.433988345,0.430925145,0.459165454,0.287300307,0.311978765,0.445079224,0.287604284,0.382762786,0.323308332,0.393814836,0.437922017,0.383508622,0.292764588,0
