0.243523678,0.598098122,0.357477627,0.442465349,0.353932981,0.344497664,0.496990079,0.32018837,0.407795082,0.359460305,0.462670502,0.398921215,0.484418381,0.297320075,0
0.264693589,0.613999851,0.427321747,0.53026915,0.333705718,0.361610738,0.538385747,0.341791417,0.475471922,0.397218156,0.461027301,0.403503929,0.435927728,0.303255445,0
0.239583174,0.529883845,0.387887475,0.456676194,0.342764272,0.378870674,0.444248343,0.278246662,0.413305416,0.418963599,0.498407513,0.380390222,0.472144798,0.333328437,0
0.277657957,0.625304569,0.420105025,0.432011414,0.357422637,0.437736049,0.527480489,0.322724842,0.399404689,0.496317385,0.415140429,0.408406444,0.468739384,0.379026405,0
0.285846221,0.58925557,0.417928646,0.511613311,0.412528024,0.459877351,0.511929913,0.310222995,0.455091997,0.477015831,0.545478748,0.450328487,0.563447562,0.407799048,0
0.248584091,0.643954705,0.427376317,0.527821146,0.319327868,0.360843108,0.421872972,0.269994601,0.440177924,0.397771363,0.507298489,0.315717652,0.409049919,0.286416381,0
0.240605996,0.64533645,0.450444503,0.450458946,0.308969639,0.308979321,0.439863726,0.27085346,0.406351538,0.332745507,0.489725165,0.410187886,0.437617799,0.310528752,0
0.277212023,0.647139231,0.492946494,0.489134201,0.307465266,0.365328001,0.460959666,0.28496456,0.371113984,0.417183571,0.453797682,0.456375892,0.389906907,0.330973087,0
0.259478855,1.436289378,0.418024169,0.551241952,0.343436788,0.325794368,0.480700833,0.314003737,0.435078157,0.354870476,0.620664653,0.419128207,0.484742911,0.292547582,0
0.247146332,0.738620538,0.389931171,0.523330939,0.341378813,0.368245186,0.473713035,0.299970787,0.442893742,0.43746333,2.480744631,0.442616332,0.469923332,0.338480281,0
0.221967935,0.591556585,0.380174677,0.524127889,0.344586536,0.356850725,0.494827435,0.310886654,0.433887901,0.451723503,0.545964113,0.42500027,0.484464003,0.322277964,0
0.23812734,0.534072337,0.407373114,0.440173558,0.331409014,0.380554543,0.469782903,0.299832716,0.413494535,0.422611681,0.498123163,0.430687509,0.443249338,0.353470842,0
0.290314677,0.590393381,0.467999641,0.457409446,0.354718277,0.404389761,0.503632017,0.305392834,0.396694889,0.411737558,0.482278584,0.455156836,0.448882604,0.367894774,0
0.267824554,0.606569133,0.393494197,0.525589024,0.360206907,0.403046539,0.521784338,0.32120643,0.388040818,0.441474351,0.389274038,0.418496328,0.461954511,0.358215621,0
0.238090092,0.616977674,0.37743973,0.460438953,0.318308598,0.348684028,0.52424013,0.331088013,0.402467619,0.391660038,0.417088418,0.405350127,0.44862776,0.316137864,0
0.244944909,0.665347512,0.423299271,0.50228851,0.306243294,0.329366892,0.513913072,0.3347462,0.410948282,0.376544721,0.438920076,0.384658332,0.455003365,0.318285356,0
0.227093831,0.470485824,0.420085766,0.436248696,0.307199842,0.303724819,0.344468561,0.224184519,0.356423919,0.328963207,0.370084303,0.402958588,0.422014428,0.293224627,0
0.250710887,0.654933764,0.428172351,0.480313014,0.363357443,0.35977928,0.453882012,0.299662794,0.455662706,0.397383511,0.502963676,0.399031558,0.505644499,0.350998128,0
0.248193402,0.558970619,0.382443857,0.464107796,0.363628047,0.375852149,0.545342208,0.350039648,0.35953559,0.428609065,0.48193164,0.419602371,0.509557755,0.313497688,0
0.245856874,0.666707729,0.402589413,0.549511969,0.316116611,0.292596138,0.407393521,0.262998454,0.394616379,0.324002791,0.509661149,0.469378007,0.467349829,0.291241909,0
0.297884457,0.655045383,0.51995293,0.554287108,0.384567255,0.403675009,0.546087023,0.336653923,0.439975943,0.424352147,0.516846576,0.452633715,0.539336068,0.375758842,0
0.286853405,0.533051652,0.476396788,0.465898801,0.325516154,0.361126109,0.415972059,0.259311111,0.371314435,0.407850669,0.463297127,0.397272493,0.427982344,0.305096339,0
0.254708588,0.585271296,0.4298875,0.398349417,0.343267027,0.351016155,0.468721966,0.303015514,0.387916616,0.408938907,0.464326668,0.470666673,0.4838227,0.343822142,0
0.303196746,0.735435885,0.46320961,0.566027604,0.440032573,0.422237505,0.485466336,0.300426502,0.444279652,0.43503255,0.454820939,0.510699309,0.605154608,0.393328744,0
0.265073925,0.559657991,0.415707224,0.487868454,0.358821434,0.36086098,0.401857927,0.243234867,0.405073568,0.369346815,0.424378815,0.392857476,0.511545182,0.311155672,0
0.276360145,0.605017784,0.434479207,0.451714974,0.346188175,0.377359232,0.533922296,0.325309856,0.348560593,0.374282109,0.452662026,0.445872972,0.511111995,0.356439734,0
0.22910456,0.566087633,0.378199463,0.478829002,0.339183482,0.37201842,0.483572741,0.296508835,0.387984299,0.418071543,0.444926467,0.443834696,0.501712879,0.345441896,0
0.249869841,0.702517481,0.390591326,0.440869303,0.358591586,0.367109717,0.458450755,0.275234271,0.397353236,0.379551617,0.422548134,0.422934271,0.495076895,0.33608813,0
0.242260055,0.621401984,0.368946967,0.496611037,0.327521551,0.336615626,0.461882788,0.293630995,0.416945014,0.38401464,0.405778037,0.369980489,0.4612992,0.289454899,0
0.2352816,0.688979206,0.40647593,0.470967021,0.317837375,0.351272037,0.428306595,0.276129493,0.462902965,0.411840778,0.450304189,0.42202064,0.434171177,0.344828373,0
0.272697416,0.639842569,0.407042827,0.566039884,0.363503739,0.372613321,0.422892881,0.264282584,0.415177437,0.395212773,0.419583496,0.416124879,0.480343688,0.315494399,0
0.230567717,0.737152108,0.36809939,0.404511047,0.304086851,0.347124896,0.435350122,0.269228128,0.388085597,0.372646442,0.423242307,0.406359461,0.421408836,0.32682051,0
